"price","host_is_superhost","neighborhood","latitude","longitude","property_type","accommodates","bedrooms","beds","cleaning_fee","minimum_nights","availability_365","review_scores_rating","cancellation_policy"
44,"True","Brooklyn",40.68558,-73.94231,"Appartment",2,1,1,50,5,0,100,"strict"
150,"False","Manhattan",40.8107,-73.94731,"Appartment",3,1,2,30,2,0,90,"moderate"
115,"False","Brooklyn",40.72031,-73.95615,"Appartment",1,0,1,40,4,0,96,"moderate"
60,"False","Brooklyn",40.65114,-73.96246,"Appartment",2,1,1,10,2,0,100,"moderate"
150,"False","Manhattan",40.77904,-73.95205,"Appartment",4,1,1,0,1,0,95,"flexible"
70,"False","Brooklyn",40.71171,-73.95896,"Appartment",1,3,1,0,2,0,100,"flexible"
99,"True","Brooklyn",40.66719,-73.93913,"Appartment",4,1,1,40,1,36,97,"moderate"
145,"False","Manhattan",40.75089,-73.9706,"Appartment",4,1,1,75,1,0,98,"moderate"
159,"False","Manhattan",40.79104,-73.94144,"Appartment",3,1,2,50,2,0,96,"moderate"
40,"False","Queens",40.76555,-73.87232,"House",2,1,1,10,1,0,94,"moderate"
75,"False","Manhattan",40.83433,-73.94304,"Appartment",2,1,1,0,1,0,95,"flexible"
42,"True","Queens",40.69938,-73.81304,"House",2,1,1,28,1,333,96,"moderate"
123,"False","Manhattan",40.74184,-73.99877,"Appartment",3,0,1,16,6,0,100,"flexible"
36,"False","Manhattan",40.83089,-73.94541,"Appartment",1,1,1,0,1,0,93,"flexible"
80,"False","Queens",40.76027,-73.91975,"Appartment",1,1,1,30,3,0,98,"flexible"
85,"False","Brooklyn",40.6918,-73.95884,"Appartment",2,1,1,40,3,0,97,"moderate"
700,"False","Manhattan",40.80111,-73.95221,"Appartment",4,1,2,85,2,0,96,"moderate"
180,"False","Brooklyn",40.72168,-73.94336,"Appartment",2,1,1,140,8,34,100,"moderate"
200,"False","Brooklyn",40.68499,-73.9616,"House",4,1,3,100,10,0,100,"strict"
98,"True","Queens",40.71109,-73.74127,"Appartment",4,2,2,55,1,0,98,"moderate"
68,"False","Brooklyn",40.67634,-74.00293,"Appartment",2,1,1,22,2,89,95,"strict"
142,"False","Brooklyn",40.68589,-73.95516,"Appartment",4,1,2,40,6,0,100,"strict"
750,"False","Brooklyn",40.6818,-73.92851,"Appartment",8,4,4,400,4,90,96,"strict"
40,"False","Brooklyn",40.72339,-73.95049,"Appartment",1,1,1,0,16,53,96,"moderate"
180,"False","Manhattan",40.82523,-73.95357,"Appartment",2,1,1,65,5,0,100,"strict"
150,"True","Brooklyn",40.71072,-73.96498,"Appartment",2,1,1,60,4,0,97,"strict"
100,"True","Manhattan",40.79047,-73.94865,"Appartment",2,1,1,15,2,0,97,"strict"
125,"False","Brooklyn",40.67585,-73.99653,"Appartment",4,0,2,50,2,0,96,"moderate"
65,"False","Bronx",40.8325,-73.92206,"Appartment",8,3,4,100,2,0,93,"flexible"
175,"False","Brooklyn",40.71975,-73.94279,"Appartment",4,1,1,65,2,0,100,"moderate"
66,"False","Brooklyn",40.71523,-73.96245,"Appartment",2,1,2,0,2,0,100,"moderate"
66,"False","Brooklyn",40.71536,-73.96358,"Appartment",1,1,1,0,2,0,100,"moderate"
89,"False","Brooklyn",40.70154,-73.92297,"Appartment",2,1,1,30,2,0,96,"strict"
105,"False","Brooklyn",40.67643,-73.97824,"Appartment",2,1,1,70,7,0,100,"moderate"
120,"False","Brooklyn",40.71563,-73.95815,"Appartment",2,1,1,0,4,0,96,"flexible"
56,"False","Manhattan",40.72849,-73.99987,"Appartment",1,1,1,0,35,0,95,"flexible"
129,"False","Manhattan",40.80272,-73.96629,"Appartment",2,1,1,45,1,365,96,"strict"
35,"False","Brooklyn",40.7141,-73.96163,"Appartment",1,1,1,0,1,0,96,"flexible"
130,"False","Manhattan",40.74557,-73.98216,"Appartment",2,1,1,0,1,0,87,"flexible"
50,"False","Brooklyn",40.67218,-73.93433,"Appartment",1,1,1,0,1,88,96,"flexible"
35,"False","Brooklyn",40.70067,-73.92752,"Appartment",1,1,1,50,2,164,96,"moderate"
25,"False","Brooklyn",40.70031,-73.92848,"Appartment",1,1,1,50,2,146,93,"strict"
150,"False","Manhattan",40.76241,-73.96134,"Appartment",2,0,1,75,5,0,100,"flexible"
120,"True","Brooklyn",40.72865,-73.95937,"Appartment",2,1,1,150,2,0,98,"strict"
60,"False","Brooklyn",40.71766,-73.94937,"Appartment",2,1,1,20,2,0,91,"strict"
109,"False","Brooklyn",40.71719,-73.95427,"Appartment",2,1,1,80,2,0,100,"moderate"
70,"False","Manhattan",40.74155,-73.98235,"Appartment",2,1,1,18,1,28,85,"strict"
200,"False","Manhattan",40.71844,-74.00901,"Appartment",1,1,1,0,1,0,95,"flexible"
225,"False","Manhattan",40.72035,-73.98542,"Appartment",3,1,2,100,4,18,100,"strict"
200,"False","Manhattan",40.78025,-73.97585,"Appartment",2,0,1,70,30,0,100,"moderate"
40,"False","Queens",40.75676,-73.72981,"Appartment",1,1,1,50,1,0,96,"moderate"
75,"False","Brooklyn",40.68879,-73.91635,"Appartment",2,1,1,0,3,365,100,"strict"
145,"False","Brooklyn",40.70223,-73.98971,"Appartment",4,1,1,30,2,0,96,"flexible"
100,"False","Brooklyn",40.67592,-73.94792,"Appartment",2,1,1,0,2,0,100,"flexible"
42,"False","Brooklyn",40.69059,-73.91805,"Appartment",3,1,1,9,2,0,96,"strict"
299,"False","Manhattan",40.77196,-73.95454,"Appartment",3,1,1,50,2,0,100,"moderate"
50,"True","Brooklyn",40.69657,-73.94235,"Appartment",2,1,1,10,5,0,97,"strict"
200,"False","Manhattan",40.76369,-73.96122,"Appartment",3,1,1,0,30,364,100,"moderate"
110,"True","Manhattan",40.80639,-73.94829,"Appartment",4,1,1,150,30,269,98,"strict"
60,"False","Brooklyn",40.69242,-73.90441,"Appartment",1,1,1,45,30,180,100,"flexible"
175,"False","Manhattan",40.81535,-73.94713,"Appartment",6,1,2,100,3,362,92,"strict"
62,"False","Brooklyn",40.65732,-73.90666,"House",2,1,1,0,2,0,94,"flexible"
160,"False","Manhattan",40.74703,-73.98738,"Appartment",4,0,1,110,4,355,91,"strict"
165,"False","Manhattan",40.7152,-73.9921,"Appartment",2,1,1,100,3,0,100,"strict"
184,"False","Brooklyn",40.70907,-73.9495,"Appartment",2,1,1,0,2,0,96,"flexible"
899,"False","Manhattan",40.76565,-73.98554,"Appartment",4,1,3,125,2,294,96,"strict"
103,"False","Manhattan",40.73352,-73.98777,"Appartment",4,1,1,30,1,0,96,"strict"
750,"False","Manhattan",40.76719,-73.96973,"Appartment",3,1,1,0,4,0,95,"moderate"
119,"False","Manhattan",40.80819,-73.93807,"PrivateRoom",4,1,1,50,31,161,100,"moderate"
175,"False","Manhattan",40.74689,-73.9781,"Appartment",4,1,2,0,2,0,95,"flexible"
57,"False","Brooklyn",40.71227,-73.93618,"House",1,1,1,0,3,89,89,"flexible"
250,"False","Manhattan",40.72077,-73.98923,"Appartment",2,1,1,60,5,0,100,"strict"
110,"False","Manhattan",40.71601,-73.99056,"Appartment",2,0,1,50,5,0,100,"strict"
150,"False","Brooklyn",40.72468,-73.9523,"Appartment",2,1,2,0,3,0,96,"flexible"
60,"False","Brooklyn",40.68994,-73.95908,"Appartment",2,1,1,60,3,0,97,"strict"
65,"False","Brooklyn",40.63895,-73.91606,"House",6,1,1,35,3,104,91,"strict"
60,"False","Bronx",40.82251,-73.91125,"Appartment",2,1,1,0,3,90,94,"flexible"
80,"True","Brooklyn",40.66308,-73.9482,"Appartment",2,1,1,10,1,178,97,"strict"
170,"False","Manhattan",40.78858,-73.97462,"Appartment",2,1,1,50,3,0,97,"moderate"
70,"True","Queens",40.7081,-73.85206,"Appartment",2,1,1,40,1,225,97,"strict"
55,"False","Staten Island",40.63118,-74.12866,"House",2,1,2,35,2,365,90,"flexible"
215,"False","Manhattan",40.71018,-74.01325,"Appartment",2,0,1,30,2,0,95,"flexible"
90,"True","Brooklyn",40.67664,-73.91163,"Appartment",3,1,1,75,3,364,97,"strict"
110,"False","Queens",40.68021,-73.74167,"House",2,1,1,55,1,126,96,"strict"
30,"False","Brooklyn",40.6338,-74.03162,"Appartment",2,1,1,0,3,0,96,"moderate"
95,"True","Manhattan",40.82621,-73.94549,"Appartment",2,0,1,75,1,88,99,"moderate"
35,"False","Brooklyn",40.66376,-73.94643,"House",3,1,2,70,1,36,97,"moderate"
150,"False","Manhattan",40.76254,-73.98812,"Appartment",2,1,2,25,4,116,96,"strict"
80,"False","Brooklyn",40.71873,-73.95535,"Appartment",1,1,1,90,3,21,99,"strict"
160,"False","Manhattan",40.74484,-73.9789,"Appartment",4,0,2,35,1,0,85,"strict"
90,"False","Brooklyn",40.67831,-74.00186,"Appartment",2,1,1,0,6,0,100,"flexible"
186,"True","Brooklyn",40.7008,-73.99385,"Appartment",2,1,2,100,1,180,98,"moderate"
62,"False","Brooklyn",40.69006,-73.93115,"Appartment",2,1,1,15,1,0,95,"strict"
36,"False","Brooklyn",40.68,-73.90447,"Appartment",2,1,2,23,2,365,93,"strict"
143,"False","Manhattan",40.70507,-74.009,"Appartment",2,1,1,70,2,0,100,"flexible"
85,"False","Brooklyn",40.68111,-73.97994,"Appartment",1,1,1,29,4,0,100,"strict"
32,"False","Brooklyn",40.69881,-73.91278,"Appartment",1,1,1,0,1,0,70,"strict"
48,"False","Queens",40.70341,-73.89624,"Appartment",2,1,1,30,2,311,94,"flexible"
250,"False","Manhattan",40.7251,-74.00775,"Appartment",4,1,1,10,2,0,100,"flexible"
70,"False","Manhattan",40.72052,-73.98347,"Appartment",1,1,1,0,2,0,100,"flexible"
40,"False","Queens",40.70707,-73.91455,"Appartment",2,1,1,0,30,0,100,"flexible"
110,"False","Manhattan",40.7141,-73.99157,"Appartment",4,1,1,50,2,39,93,"strict"
200,"False","Manhattan",40.76667,-73.9587,"Appartment",4,1,2,75,2,179,93,"strict"
250,"True","Manhattan",40.74379,-73.99918,"Appartment",2,1,1,125,3,140,100,"moderate"
60,"False","Brooklyn",40.6739,-73.9535,"Appartment",2,1,1,15,2,0,100,"moderate"
125,"True","Staten Island",40.64591,-74.08399,"PrivateRoom",4,1,3,75,2,356,98,"moderate"
85,"True","Queens",40.77511,-73.91992,"PrivateRoom",3,0,1,45,1,5,95,"moderate"
140,"False","Brooklyn",40.71167,-73.95785,"Appartment",3,2,1,150,3,0,100,"flexible"
67,"False","Manhattan",40.8236,-73.9516,"Appartment",3,1,1,99,1,90,93,"strict"
50,"False","Bronx",40.82995,-73.90342,"Appartment",4,1,1,30,1,0,94,"flexible"
85,"False","Brooklyn",40.71152,-73.95787,"Appartment",2,1,1,0,2,243,100,"flexible"
140,"False","Queens",40.7088,-73.91387,"Appartment",4,2,2,90,4,315,96,"moderate"
165,"False","Brooklyn",40.71341,-73.96556,"Appartment",4,1,1,100,3,88,93,"moderate"
100,"False","Manhattan",40.72986,-74.00465,"Appartment",1,1,1,0,2,0,90,"flexible"
100,"False","Brooklyn",40.71549,-73.94973,"Appartment",4,1,1,200,30,365,85,"flexible"
55,"False","Queens",40.7539,-73.93419,"House",1,1,1,15,1,358,86,"flexible"
100,"False","Brooklyn",40.7163,-73.95087,"Appartment",4,1,1,200,30,365,70,"flexible"
39,"False","Brooklyn",40.65182,-73.95804,"Appartment",1,0,1,0,7,0,96,"flexible"
95,"True","Brooklyn",40.70393,-73.92377,"Appartment",2,1,1,100,3,84,99,"strict"
140,"False","Manhattan",40.73508,-73.98652,"Appartment",2,0,1,50,3,0,94,"flexible"
300,"True","Queens",40.75331,-73.93907,"Appartment",10,3,5,150,4,251,99,"moderate"
70,"False","Brooklyn",40.6697,-73.88407,"House",4,0,2,27,1,62,93,"strict"
75,"False","Queens",40.76573,-73.82822,"Appartment",2,1,1,20,1,0,92,"strict"
55,"False","Brooklyn",40.64116,-73.95991,"House",5,2,3,20,2,55,92,"flexible"
46,"False","Brooklyn",40.65009,-73.94751,"Appartment",1,1,1,0,30,365,80,"strict"
45,"False","Brooklyn",40.65027,-73.94771,"Appartment",1,3,1,0,30,288,100,"strict"
47,"False","Brooklyn",40.65196,-73.94776,"Appartment",1,1,1,30,30,365,20,"strict"
120,"False","Brooklyn",40.71564,-73.95821,"Appartment",2,1,1,50,2,0,96,"flexible"
550,"True","Manhattan",40.73756,-73.98315,"Appartment",5,2,4,250,1,78,100,"strict"
45,"False","Brooklyn",40.72552,-73.95108,"Appartment",2,1,1,0,7,0,97,"flexible"
125,"True","Queens",40.7574,-73.93011,"Appartment",3,1,1,70,3,152,97,"strict"
80,"True","Manhattan",40.72394,-73.99656,"Appartment",1,1,1,45,3,0,100,"flexible"
300,"False","Manhattan",40.74607,-73.98547,"Appartment",3,1,2,0,2,0,95,"flexible"
110,"False","Manhattan",40.85561,-73.93306,"Appartment",4,1,2,20,2,0,100,"flexible"
95,"False","Brooklyn",40.62052,-73.91145,"Appartment",3,1,1,0,2,62,97,"moderate"
123,"False","Queens",40.76129,-73.92009,"Appartment",3,1,1,45,6,12,96,"strict"
80,"True","Brooklyn",40.68709,-73.94147,"House",6,2,3,60,2,305,96,"strict"
80,"False","Queens",40.74656,-73.88558,"Appartment",2,1,1,105,3,353,93,"strict"
95,"False","Bronx",40.82245,-73.90875,"Appartment",2,0,1,60,2,0,93,"strict"
90,"False","Queens",40.76654,-73.93508,"Appartment",4,1,2,0,6,0,95,"flexible"
100,"False","Brooklyn",40.69119,-73.94339,"Appartment",2,1,1,30,3,0,100,"flexible"
75,"True","Manhattan",40.84859,-73.942,"Appartment",1,1,1,0,1,146,99,"strict"
150,"False","Brooklyn",40.66389,-73.93736,"Appartment",6,3,6,75,2,89,88,"flexible"
55,"False","Brooklyn",40.62245,-74.02958,"Appartment",1,1,1,0,7,0,100,"flexible"
120,"False","Brooklyn",40.6452,-73.95958,"Appartment",6,2,2,100,5,0,96,"strict"
50,"False","Queens",40.74032,-73.78852,"PrivateRoom",7,2,7,150,3,361,95,"strict"
80,"False","Brooklyn",40.66598,-73.95427,"Appartment",2,1,1,35,3,0,88,"strict"
58,"True","Queens",40.74403,-73.88167,"House",2,1,1,0,6,0,99,"strict"
250,"True","Brooklyn",40.71807,-73.9545,"Appartment",2,1,1,0,30,0,100,"strict"
285,"False","Manhattan",40.77845,-73.98198,"Appartment",4,1,3,150,7,0,97,"strict"
75,"False","Manhattan",40.80967,-73.95781,"Appartment",1,1,1,45,3,0,95,"flexible"
280,"False","Manhattan",40.73382,-74.00327,"Appartment",4,1,3,120,3,365,68,"moderate"
125,"False","Brooklyn",40.71259,-73.94189,"Appartment",3,1,1,55,4,0,97,"moderate"
80,"True","Queens",40.6611,-73.7683,"Appartment",2,1,1,12,1,66,98,"moderate"
32,"False","Staten Island",40.59703,-74.08337,"House",1,1,1,15,7,363,93,"moderate"
32,"False","Brooklyn",40.63178,-73.97128,"Appartment",1,0,1,0,1,0,96,"flexible"
69,"False","Manhattan",40.82148,-73.9366,"Appartment",3,1,1,50,1,0,95,"strict"
200,"False","Manhattan",40.7237,-73.99454,"Appartment",2,1,1,60,5,0,93,"strict"
350,"True","Manhattan",40.77538,-73.97743,"Appartment",2,1,1,150,1,83,99,"moderate"
50,"True","Brooklyn",40.6717,-73.91745,"Appartment",2,1,1,25,1,157,99,"strict"
60,"False","Queens",40.69981,-73.90761,"Appartment",2,1,1,29,1,90,84,"strict"
48,"False","Brooklyn",40.6777,-73.94251,"Appartment",1,1,1,35,2,0,100,"strict"
49,"False","Brooklyn",40.69169,-73.95893,"Appartment",2,1,1,0,1,0,96,"flexible"
150,"False","Manhattan",40.74567,-73.97578,"Appartment",1,1,1,70,3,0,96,"flexible"
75,"False","Manhattan",40.72728,-73.98865,"Appartment",1,1,1,50,14,0,100,"strict"
89,"False","Brooklyn",40.67929,-73.8847,"Appartment",2,1,1,50,1,89,80,"strict"
150,"True","Queens",40.68167,-73.84639,"Appartment",5,2,3,100,4,26,95,"strict"
200,"False","Brooklyn",40.68814,-73.97108,"Appartment",4,2,2,25,2,0,96,"flexible"
65,"False","Queens",40.77219,-73.90269,"House",2,1,1,15,4,89,93,"strict"
150,"False","Brooklyn",40.681,-73.92894,"House",4,2,2,60,4,0,100,"strict"
80,"False","Manhattan",40.83294,-73.94218,"Appartment",2,1,1,0,2,0,95,"flexible"
155,"False","Manhattan",40.71932,-73.99522,"Appartment",5,1,3,130,30,116,100,"strict"
70,"False","Manhattan",40.79697,-73.93757,"Appartment",1,1,1,0,4,0,95,"flexible"
59,"False","Brooklyn",40.68631,-73.99763,"House",1,1,1,0,7,0,99,"flexible"
175,"False","Manhattan",40.7192,-73.9965,"Appartment",5,1,1,130,30,304,95,"strict"
200,"False","Brooklyn",40.69258,-73.94063,"Appartment",4,2,2,75,3,0,80,"moderate"
69,"False","Queens",40.7674,-73.92656,"Appartment",2,1,2,20,1,360,93,"strict"
70,"False","Brooklyn",40.71078,-73.94666,"Appartment",1,1,1,28,1,0,96,"moderate"
170,"False","Manhattan",40.72856,-74.00097,"Appartment",3,1,1,30,3,0,95,"flexible"
133,"False","Manhattan",40.76132,-73.99298,"Appartment",4,1,1,150,30,179,100,"strict"
50,"True","Brooklyn",40.68549,-73.9387,"House",2,1,1,20,2,0,94,"strict"
90,"False","Queens",40.69659,-73.81435,"Appartment",4,1,2,60,2,309,94,"flexible"
235,"True","Brooklyn",40.67497,-73.97913,"Appartment",5,2,2,0,7,240,98,"strict"
59,"False","Manhattan",40.77316,-73.96237,"Appartment",3,1,1,30,1,0,94,"moderate"
51,"True","Brooklyn",40.68741,-73.91138,"Appartment",3,1,1,40,1,90,91,"strict"
45,"False","Brooklyn",40.64046,-74.01337,"Appartment",2,1,2,0,7,0,100,"strict"
110,"False","Manhattan",40.86406,-73.91971,"Appartment",2,1,1,40,4,90,96,"strict"
70,"False","Brooklyn",40.71075,-73.95935,"Appartment",1,1,1,50,1,0,100,"flexible"
65,"True","Brooklyn",40.65021,-73.96293,"Appartment",2,1,1,40,2,321,100,"moderate"
145,"True","Manhattan",40.78737,-73.97293,"Appartment",3,0,2,90,2,93,97,"moderate"
250,"False","Brooklyn",40.67023,-73.98311,"House",7,3,4,124,1,40,97,"moderate"
275,"False","Manhattan",40.74128,-73.98069,"Appartment",5,1,1,100,2,42,95,"strict"
31,"False","Brooklyn",40.6777,-73.92176,"Appartment",1,1,1,0,7,0,96,"flexible"
55,"False","Queens",40.76168,-73.91976,"Appartment",2,1,1,10,3,0,100,"flexible"
32,"False","Brooklyn",40.68315,-73.91283,"Appartment",1,1,1,0,1,0,96,"flexible"
65,"False","Brooklyn",40.68081,-73.97865,"Appartment",2,1,2,0,1,0,96,"flexible"
75,"True","Brooklyn",40.67502,-73.96447,"Appartment",2,1,1,25,2,0,100,"moderate"
65,"False","Queens",40.76876,-73.87245,"Appartment",3,1,2,10,1,340,93,"strict"
90,"False","Manhattan",40.78704,-73.94209,"Appartment",3,1,1,30,1,0,98,"flexible"
150,"False","Brooklyn",40.66394,-73.98298,"Appartment",5,1,2,120,2,0,100,"strict"
185,"False","Manhattan",40.79474,-73.94932,"Appartment",4,1,1,65,2,165,91,"strict"
47,"False","Brooklyn",40.68706,-73.94859,"Appartment",2,1,1,5,5,0,91,"flexible"
85,"False","Manhattan",40.79281,-73.95192,"Appartment",2,1,1,0,1,0,88,"flexible"
50,"True","Brooklyn",40.68471,-73.93885,"House",4,1,1,25,2,0,95,"strict"
107,"True","Brooklyn",40.71209,-73.9634,"Appartment",2,1,1,80,2,0,98,"moderate"
120,"False","Manhattan",40.72549,-73.99198,"Appartment",2,1,1,35,2,0,95,"flexible"
150,"True","Brooklyn",40.68969,-73.95195,"Appartment",2,1,1,150,2,178,96,"moderate"
65,"True","Brooklyn",40.70364,-73.93147,"Appartment",2,1,1,25,2,300,100,"strict"
40,"False","Brooklyn",40.6723,-73.99214,"Appartment",1,1,1,0,7,0,100,"flexible"
52,"False","Brooklyn",40.70361,-73.9255,"Appartment",2,1,1,0,1,0,60,"flexible"
358,"True","Brooklyn",40.71432,-73.9497,"Appartment",5,3,3,100,3,253,97,"moderate"
130,"False","Manhattan",40.78988,-73.94956,"House",4,0,4,0,3,63,98,"strict"
157,"False","Manhattan",40.72052,-73.97806,"Appartment",7,3,4,120,30,0,95,"strict"
100,"False","Manhattan",40.70812,-74.00447,"Appartment",2,1,1,0,11,0,95,"flexible"
48,"True","Queens",40.75456,-73.80417,"House",1,1,0,0,1,36,96,"moderate"
259,"True","Brooklyn",40.69028,-73.92806,"Appartment",2,1,1,65,1,0,100,"moderate"
60,"False","Queens",40.77046,-73.87336,"Appartment",2,1,1,10,3,342,94,"strict"
100,"False","Brooklyn",40.7151,-73.95129,"Appartment",4,1,1,200,30,365,93,"moderate"
45,"False","Brooklyn",40.70312,-73.91933,"Appartment",1,1,1,15,7,0,96,"strict"
58,"False","Brooklyn",40.67794,-73.90639,"Appartment",2,1,1,16,1,265,92,"flexible"
375,"False","Manhattan",40.74791,-73.97939,"Appartment",6,2,3,100,3,0,95,"flexible"
125,"False","Brooklyn",40.72174,-73.95807,"Appartment",2,1,0,95,3,0,100,"strict"
116,"False","Manhattan",40.78544,-73.97869,"Appartment",2,1,1,50,3,0,97,"moderate"
55,"False","Manhattan",40.82397,-73.95453,"Appartment",2,1,1,50,30,1,97,"flexible"
50,"True","Queens",40.76498,-73.82904,"Appartment",2,1,1,10,1,0,97,"strict"
85,"True","Queens",40.76519,-73.82979,"Appartment",4,1,2,15,1,88,98,"strict"
47,"False","Queens",40.7762,-73.90623,"Appartment",2,1,1,0,1,0,95,"flexible"
80,"False","Manhattan",40.72625,-73.98404,"Appartment",1,1,1,35,1,179,96,"flexible"
400,"False","Manhattan",40.74311,-74.0037,"Appartment",4,1,1,56,3,0,98,"flexible"
72,"False","Queens",40.7732,-73.92678,"Appartment",2,1,2,150,60,0,95,"strict"
69,"False","Brooklyn",40.71372,-73.95149,"Appartment",2,1,1,25,2,0,100,"flexible"
59,"False","Manhattan",40.82841,-73.9473,"Appartment",1,3,0,0,1,0,95,"flexible"
489,"True","Manhattan",40.75219,-73.9838,"PrivateRoom",2,0,1,0,2,365,97,"strict"
70,"False","Brooklyn",40.67889,-73.987,"Appartment",2,0,1,70,1,0,95,"moderate"
220,"False","Brooklyn",40.71728,-73.96469,"Appartment",2,1,2,60,3,310,93,"strict"
90,"False","Manhattan",40.72552,-73.98165,"Appartment",2,1,1,0,4,0,95,"flexible"
50,"False","Manhattan",40.81866,-73.93796,"Appartment",2,1,1,40,1,0,89,"moderate"
100,"False","Brooklyn",40.67807,-73.96446,"Appartment",2,1,1,100,5,0,100,"flexible"
80,"False","Manhattan",40.81865,-73.93684,"Appartment",2,0,1,0,1,78,88,"moderate"
59,"False","Manhattan",40.70765,-74.01398,"Appartment",1,1,1,30,5,0,97,"strict"
120,"False","Brooklyn",40.67452,-73.9554,"Appartment",2,1,1,0,1,0,96,"flexible"
75,"False","Brooklyn",40.69104,-73.91685,"Appartment",2,1,1,10,1,0,97,"moderate"
58,"False","Brooklyn",40.67653,-73.90814,"Appartment",2,1,1,20,1,265,94,"flexible"
40,"False","Queens",40.76818,-73.9278,"Appartment",2,1,0,20,1,359,89,"strict"
50,"True","Bronx",40.83079,-73.8815,"House",2,1,1,40,2,225,100,"moderate"
120,"False","Brooklyn",40.70316,-73.91304,"Appartment",2,1,1,50,2,0,96,"flexible"
45,"False","Brooklyn",40.68207,-73.92208,"Appartment",2,1,1,0,5,0,96,"strict"
54,"False","Bronx",40.8118,-73.92263,"House",2,1,1,0,1,0,96,"strict"
75,"False","Queens",40.6776,-73.84717,"House",4,2,0,0,3,179,100,"flexible"
44,"False","Brooklyn",40.70253,-73.92362,"Appartment",2,1,1,0,2,0,80,"flexible"
65,"False","Brooklyn",40.70239,-73.92931,"Appartment",2,2,1,10,1,71,97,"strict"
70,"False","Brooklyn",40.69129,-73.95983,"Appartment",1,1,1,45,3,362,90,"strict"
249,"False","Manhattan",40.72632,-73.9928,"Appartment",4,0,2,0,10,0,95,"moderate"
128,"False","Queens",40.68054,-73.76712,"House",11,3,5,75,1,172,93,"moderate"
128,"False","Brooklyn",40.67133,-73.94526,"Appartment",3,1,1,25,2,0,98,"flexible"
25,"False","Brooklyn",40.6954,-73.94373,"House",1,1,1,10,10,0,95,"flexible"
50,"False","Brooklyn",40.68344,-73.95329,"House",3,1,2,0,2,0,100,"moderate"
150,"True","Manhattan",40.78743,-73.95179,"Appartment",2,1,1,0,4,60,99,"moderate"
75,"False","Brooklyn",40.71387,-73.94378,"Appartment",2,1,1,20,3,0,100,"strict"
80,"False","Manhattan",40.72179,-73.97904,"Appartment",2,1,1,0,2,25,100,"flexible"
40,"False","Queens",40.74485,-73.9054,"House",1,1,1,50,1,365,90,"strict"
125,"False","Queens",40.7479,-73.91742,"Appartment",3,1,1,45,2,0,100,"strict"
75,"False","Manhattan",40.73801,-73.98099,"Appartment",1,1,1,20,3,0,100,"strict"
199,"False","Manhattan",40.78901,-73.98057,"Appartment",2,0,0,100,30,186,100,"strict"
385,"False","Manhattan",40.72736,-73.98907,"Appartment",3,1,2,85,4,0,80,"strict"
